;Unnamed: 0;Unnamed: 0.1;id;userName;userUrl;version;score;title;text;updated;url;app;wordCount;language;sentiment;w
219;3;3;6663652786;Ct2b;https://itunes.apple.com/us/reviews/id133492222;1.7.1;1;Not updated, not able to contact support;Worked in 2016, no updates and can’t reach support. Some alert came up momentarily about charging $50 subscription which is not the terms the Nucleus device was purchased under. Should reach out to past users and support and inform. Horrible because it leaves people with needs unable to get help.;2020-11-19 11:37:03-07:00;https://itunes.apple.com/us/review?id=1122739619&type=Purple%20Software;1122739619;50;en;POSITIVE;0.25
220;148;148;3643359397;mavshops;https://itunes.apple.com/us/reviews/id540321980;20.0.3;5;Finally an app that works;We have the 2 SoundTouch speakers for 4 years. Every time we’d try to use them the app could never find the 2 together. Also, every time there would be an update to install. They never worked right. Finally, in the last 3 months you have gotten the app to work. I can now play from Pandora and link the two speakers in two different rooms. What we got these for to begin with!! Yay for Bose!! Please don’t change a thing!;2019-01-12 16:55:50-07:00;https://itunes.apple.com/us/review?id=708379313&type=Purple%20Software;708379313;82;en;POSITIVE;0.010752688172043012
221;3;3;6015816979;Tama7777;https://itunes.apple.com/us/reviews/id42733880;1.11.3;1;Insultingly bad;In the decade I’ve had an iPhone I’ve left maybe three app reviews. This is my fourth. This Spark app is beyond terrible, it’s practically unusable. It’s like Devialet literally don’t care. All the user feedback is in these reviews, and they do nothing to fix it. Everyone who comments how nice my speakers are get told never to buy them because the app is such a waste of time. I bought the remote as well... after my second one stopped working for no reason I just gave up.;2020-05-30 19:07:46-07:00;https://itunes.apple.com/us/review?id=964281562&type=Purple%20Software;964281562;89;en;POSITIVE;0.08333333333333333
222;86;86;6143014562;Big Squirm;https://itunes.apple.com/us/reviews/id178799390;1.12.1;5;Decent but basic;Does the job. Takes a few seconds to load up.  Pretty reliable.;2020-07-01 00:10:55-07:00;https://itunes.apple.com/us/review?id=958751726&type=Purple%20Software;958751726;12;en;POSITIVE;0.045454545454545456
223;5;5;7650000220;elmo2274;https://itunes.apple.com/us/reviews/id100696959;3.3.45;5;Does everything I needed it to!;"I have 4 mini splits connected to 1 outdoor unit (multi split). One of my units is undersized for the room it’s in so if other units are turned on while that one is still trying to get to temperature they ‘leak’ hot or cold air into the room.
This device and app with its climate react settings allows me to turn the units fully off so that this leakage doesn’t occur. Saves me money in addition to keeping my rooms at the correct temperatures.";2021-08-03 04:35:52-07:00;https://itunes.apple.com/us/review?id=959383043&type=Purple%20Software;959383043;85;en;NEUTRAL;0.017857142857142856
224;247;247;5672381709;rrgehjt;https://itunes.apple.com/us/reviews/id33982124;2.4.21.5;5;Great Product;I’ve had an Orbi for almost three years. It is the one of the best purchases I’ve ever made. My family has amazing WiFi on our whole property!  That’s right, it’s not just fantastic WiFi everywhere in my house, we get WiFi on our whole property which is almost an acre.  I have four children that all use devices. Everything works!  I’ve recommended Orbi to numerous friends and family. It gets the job done.;2020-03-17 04:28:07-07:00;https://itunes.apple.com/us/review?id=1182184397&type=Purple%20Software;1182184397;74;en;POSITIVE;0.005494505494505495
225;346;346;7546471617;Nurse-dana;https://itunes.apple.com/us/reviews/id36427172;5.6;5;Love this robot;"I have had this robot for about a month now and I can say that I absolutely love it! 
So easy to set up. Intuitive app makes it easy.
It does a great job vacuuming too. I have a pretty big threshold to one room and she gets up over it without an issue. I have an error message happen and the robot even talks to you on how to fix the problem! 
I loved it so much I recently purchased the mopping robot too. Wanda my vacuuming robot now has Wheezy the mopping robot :)";2021-07-06 11:05:37-07:00;https://itunes.apple.com/us/review?id=1012014442&type=Purple%20Software;1012014442;96;en;POSITIVE;0.005263157894736842
226;144;144;4021722546;GracieJack;https://itunes.apple.com/us/reviews/id989422867;3.0.3;4;Thankful!!!;I’m happy so far... use to see my elderly mother’s room so I don’t interrupt her sleeping. Also nice not to have to run up & down stairs to do so. ALSO use in guest room where my 4-legged baby hangs out while I’m gone... it’s given me peace of mind & a bit of freedom.  Plan to get more.;2019-04-16 16:27:39-07:00;https://itunes.apple.com/us/review?id=568129866&type=Purple%20Software;568129866;60;en;POSITIVE;0.1
227;3;3;7968894975;faris٠;https://itunes.apple.com/us/reviews/id1053773170;1.1.3;5;Do not buy!;I only gave a five star so I can be on the front but do not buy this camera, it barley works and it some time logs you out for no reason I don’t understand why they would give a very bad camera to the public and barely works the laser broke after a month of using it .;2021-10-29 23:30:16-07:00;https://itunes.apple.com/us/review?id=977591137&type=Purple%20Software;977591137;59;en;NEGATIVE;0.5
228;63;65;6824009284;lakelm;https://itunes.apple.com/us/reviews/id34272487;4.5;1;Astonishingly bad app;"The HK Remote app is garbage. I don’t know who designed the interface, but it is really bad. The user has no idea if it is working or not and has cryptic things like a “+” sign to add a speaker, with no labeling. Then when I did try to add my Aura 3, it says to connect with the cable or via Bluetooth. After connecting via Bluetooth, it gives no indication the connection is successful not does it move on automatically. The user is left to guess that he has to click “Step 2” which is grey like the rest of the interface (yeah, cool. Not.) and looks nothing like a button. 
On the next screen there is a button (ah, now a button) that says to Share Wifi settings. Click. Nothing. But the labels below say it will flash one thing when successful and twice (or something like that) when not successful. Seems it was not successful but nothing happened. 
Manual set up didn’t work any better. When it gets to the stage of searching for wifi networks, it “spins” endlessly without finding any networks. 

Unfortunately I bought my HK Aura 3 several months ago or I would return it. It sits on a shelf in my office. Very time I want to stream music to it I have to turn it on again. There appears to be no sleep mode. So, manually turn it on. Then reconnect to it in Bluetooth settings on the iOS device. Works great until the next session when I have to turn it on again. What’a the point of having a remote/streaming speaker if you have to do this every time? You might as well be tethered to it. 

Was hoping that the remote app would solve the problems of the hardware. It didn’t. Too bad. When it works it’s an ok speaker. 

Harmon Kardon, how about hiring a decent developer and UI designer?";2021-01-02 16:40:24-07:00;https://itunes.apple.com/us/review?id=549776020&type=Purple%20Software;549776020;322;en;POSITIVE;0.045454545454545456
229;78;78;7734081072;CDGZ83;https://itunes.apple.com/us/reviews/id43017377;4.2.1;5;I enjoy it;The SkyBell works well and p easy to use. Good image. Good audio capture. The only issue may be loading when activity happens at the door there is always a delay and sometimes won’t load;2021-08-25 13:37:44-07:00;https://itunes.apple.com/us/review?id=1035457926&type=Purple%20Software;1035457926;35;en;POSITIVE;0.08333333333333333
230;0;0;5084372933;farfromreality;https://itunes.apple.com/us/reviews/id323894014;4.0.1;4;Good but could be better;Pretty decent app, and I like their temperature sensors but this app needs to have an accompanying apple watch app that can have sensor information on complications of specific rooms. If not for all homekit senors, than at least for the Room or Degree sensors they make which is whole reason I even downloaded the app. I would love to see this feature implemented.;2019-11-04 04:03:16-07:00;https://itunes.apple.com/us/review?id=917695792&type=Purple%20Software;917695792;64;en;POSITIVE;0.07142857142857142
231;16;16;6245440439;nathanc03;https://itunes.apple.com/us/reviews/id296976219;6.11.200720;3;Works well has a few issues;It works well but has a few issues with Spotify.  Can’t use any of the playback controls like the equalizer and the cross fade function.  AIRPLAY just doesn’t work, skips 3 seconds out of every 30.;2020-07-26 15:20:45-07:00;https://itunes.apple.com/us/review?id=671366457&type=Purple%20Software;671366457;36;en;POSITIVE;0.25
232;24;24;4840923815;Chaitu B;https://itunes.apple.com/us/reviews/id286535682;2.9.90;3;App crashes upon QR code scan;App crashes upon QR code scan. Couldn’t register the devise at all. There is no way to enter manual SN to register a device.;2019-09-26 07:51:23-07:00;https://itunes.apple.com/us/review?id=572781326&type=Purple%20Software;572781326;24;en;NEGATIVE;0.25
233;10;10;6761123727;Drashish123456;https://itunes.apple.com/us/reviews/id103672035;4.2.0;2;Why are they so behind;2 years ago, after lots of research I investigated in SkyBell because of its costs and integrations.  I passed over Ring because of rings costs.  2 years later there are over a dozen smart door bells.  Each has improved their product but Ring really has (excluding the hacking and causing fire issues :) My primary is that SkyBell hasn’t improved functionality at all.  It’s becoming outdated.  The software doesn’t even have a snooze feature like ring does which is helpful when windy days cause items to move in its view.  I can’t suppress it like I can on ring.  So I have to live with false alarms all evening on blizzard like evenings like now. My ring flood lights (and I have 3) haven’t had a single false alarm.;2020-12-16 16:19:57-07:00;https://itunes.apple.com/us/review?id=1035457926&type=Purple%20Software;1035457926;129;en;POSITIVE;0.05
234;401;404;6765615737;soundsOK;https://itunes.apple.com/us/reviews/id28759186;5.1.2;1;Keeps crashing;Latest version will not run. Keeps crashing! iPhone 12 Pro Max;2020-12-17 22:56:33-07:00;https://itunes.apple.com/us/review?id=1049333656&type=Purple%20Software;1049333656;11;en;NEUTRAL;0.004081632653061225
235;215;215;7984248453;BJackson21!;https://itunes.apple.com/us/reviews/id611935162;4.0.9;2;Functional but dated - issue not yet addressed;The app works decently well though I have had times where it will mess up when I'm trying to access recordings. One big thing I notice is this app does not take into effect the notch on the new iPhones and cuts off part of the video feed. This should be addressed if anything.;2021-11-03 05:08:03-07:00;https://itunes.apple.com/us/review?id=950978683&type=Purple%20Software;950978683;54;en;NEGATIVE;0.019230769230769232
236;128;128;5945731714;cltcmore;https://itunes.apple.com/us/reviews/id38272515;2.7.5;3;Syncing with thermostat;It used to sync well with our Nest thermostats.  Once bought by google it was no longer compatible so we got Ecobee. Doesn’t sync well as it will say smarter heating despite the air conditioning on.;2020-05-14 14:39:42-07:00;https://itunes.apple.com/us/review?id=902021647&type=Purple%20Software;902021647;36;en;POSITIVE;0.09090909090909091
237;42;42;8079111972;WSB4LIFEEEEEE;https://itunes.apple.com/us/reviews/id919882088;7.6.3;5;Alarm;Great app! Very useful. I especially like the alarm feature.;2021-11-30 01:19:16-07:00;https://itunes.apple.com/us/review?id=632344648&type=Purple%20Software;632344648;10;en;POSITIVE;0.06666666666666667
238;229;229;4627173265;Kdzinho;https://itunes.apple.com/us/reviews/id160738717;3.15.5;5;Missing only one thing;The app does its job, it’s updated regularly and the last bug was fixed in one day, but there is no option to water every 12hrs and the help center, after one week literally, told me to create two schedules for that.;2019-08-16 15:49:44-07:00;https://itunes.apple.com/us/review?id=864325098&type=Purple%20Software;864325098;42;en;POSITIVE;0.0037593984962406013
239;177;177;4355339075;gfa100856;https://itunes.apple.com/us/reviews/id358087916;3.5.1;5;Love it;After I found out more about what was going on I understand!;2019-06-22 17:56:52-07:00;https://itunes.apple.com/us/review?id=871978943&type=Purple%20Software;871978943;12;en;NEUTRAL;0.08333333333333333
240;71;71;5130709879;dd max 99;https://itunes.apple.com/us/reviews/id154992882;3.0.8;1;Login Problem;Starting today I can’t login into my account. Useless!;2019-11-12 22:34:10-07:00;https://itunes.apple.com/us/review?id=888259383&type=Purple%20Software;888259383;9;en;NEGATIVE;0.03333333333333333
241;236;236;5556860377;Cutelilaggie;https://itunes.apple.com/us/reviews/id289514099;3.15;1;Hope you won’t need tech support;Generally I’m please with Fitbit products, but when my Aria stopped working I called tech support. The lady was downright mean over the phone. Her name was something that sounded like Rachel. If you get her just call back to get someone else. She said “If you won’t follow the steps I can’t help you!!” I told her I was following the steps but I could not connect my cellphone to the scale because that networks was not coming up. Then she pretended not to hear what I was saying and told me to speak into the phone as if I was a small child that she was talking down to. My bars and how I was speaking into the phone did not change. I just told her that I would call back and hopefully would get someone nicer. Now I just don’t want to call back at all. Perhaps she is stuck in a job she hates, but I don’t understand why she has to take that out on me. That new Fitbit I was going to buy doesn’t look so appealing anymore. Fitbit, if you outsource your customer service to India, you should still make sure quality people are helping your customers.;2020-02-20 06:40:21-07:00;https://itunes.apple.com/us/review?id=462638897&type=Purple%20Software;462638897;204;en;POSITIVE;0.009900990099009901
242;322;322;7789130474;RallyR/T;https://itunes.apple.com/us/reviews/id608718619;5.66.0;3;What happened recently?;The app is great at notifying me with the parameters I set.  Over the last 3 months it’s takes almost a full minute to load but what worse than that is I can’t view my playback anymore.  The app simply doesn’t play, no buffering signs either.   It has no problem going live however.   I’ve reinstalled the app and so continue with the same problem that’s been consistent with 3 different IPhones.   iPhone X, iPhone 11, and iPhone 12.   Unfortunately if this issue persists, I’ll have no choice other than to go to the competition.   This has been a great app and I really don’t want to change.;2021-09-09 15:58:23-07:00;https://itunes.apple.com/us/review?id=464988855&type=Purple%20Software;464988855;107;en;NEGATIVE;0.012345679012345678
243;10;10;7408407984;glitterbugpsyd;https://itunes.apple.com/us/reviews/id422142323;7.6.1;5;Stereo!;I used this app when I first bought my UE Booms some years ago. It didn't seem to add much to the equation so I stuck with using the pairing protocol with just the speakers. Well, that has always been pretty finicky so I came back to the app and I am stoked that it worked with ease AND there's a stereo option now! Game changer!;2021-05-30 21:12:44-07:00;https://itunes.apple.com/us/review?id=632344648&type=Purple%20Software;632344648;66;en;POSITIVE;0.06666666666666667
244;9;9;5063170514;Bad Karma 300;https://itunes.apple.com/us/reviews/id85338770;1.7;1;Return your lights!;Useless in iOS 13. No support. Product has been abandoned. I can’t use my lights anymore as with iOS 13 the app just crashes making $150 worth of lights completely useless.;2019-11-01 10:42:08-07:00;https://itunes.apple.com/us/review?id=887809971&type=Purple%20Software;887809971;31;en;NEGATIVE;0.14285714285714285
245;235;237;7283153094;thepolebean;https://itunes.apple.com/us/reviews/id141986958;5.14.0;4;Not user friendly;For such simple tasks, the design leaves a lot to be desired. The installers couldn’t help me with scheduling. Please simplify this thing!;2021-04-30 19:12:19-07:00;https://itunes.apple.com/us/review?id=431904233&type=Purple%20Software;431904233;23;en;POSITIVE;0.02702702702702703
246;0;0;8108938213;RSL_MD;https://itunes.apple.com/us/reviews/id20197175;5.1.5;4;Needs to extend virtual keypad capability;"This is a great product. I use it with my hubs, with my iPhone and iPads. I have recently discovered its Universal feature, which allows my flic to simulate a keypress on my PC and using something like Autohotkey accomplish a lot of new things.

I just wish their universal feature emulated a lot of ‘virtual’ keys, like F13 to F24. That way the hotkeys would not compete with software hotkeys.

I would love to have emailed this suggestion, but Shortcut Labs does not publish any emails addresses. A dubious practice.";2021-12-08 10:44:35-07:00;https://itunes.apple.com/us/review?id=977593793&type=Purple%20Software;977593793;91;en;POSITIVE;0.25
247;22;22;3701810844;neosaro;https://itunes.apple.com/us/reviews/id46137818;2.19.0;2;Feature taken away to force subscription;Used to be that you can view all locally recorded events from your server. Now you have to subscribe to their cloud service! Feature taken away just to force subscription. I don’t see the point as I still have to have a machine aggregating and uploading to the cloud.;2019-01-27 11:06:10-07:00;https://itunes.apple.com/us/review?id=464234175&type=Purple%20Software;464234175;49;en;NEUTRAL;0.25
248;92;97;4474887765;wkrmum;https://itunes.apple.com/us/reviews/id37427237;3.6.7;2;Doing something illegal;I take back my excellent review of this product, I will let Amazon know as well.  After the initial 30 days use of the Almond to extend my wireless network.  It was like the 31st day having suddenly my Eset Smart Security said that I had a security issue through this machine, had an ability to let someone into my system.  The message.also indicated that there probably is a firmware update to Almond.  But no it said there was none.  The only thing I did find was an offer to purchase some type of security software for 39.99 annually.  That is the illegal part I have to check my facts on the necessity for Securifi to even make you believe you have to buy their protection to use this product safely.  Then to Support...what support...you have to fill out there form on website and attach screen shots of what is the problem and that you have.  I work for myself as a Bookkeeper from home, why to I want to use my time to jump through so many hoops just to get the equipment to work safely.;2019-07-17 06:34:54-07:00;https://itunes.apple.com/us/review?id=908025757&type=Purple%20Software;908025757;187;en;POSITIVE;0.2
249;160;160;5243930430;Aliasforspam;https://itunes.apple.com/us/reviews/id46126200;7.23.1;1;Still doesn’t get past loading screen;"I just installed the update that claims to fix a bug that sometimes doesn’t allow the app to get past the loading screen. It didn’t help. I have been unable to use this app since early summer - controlling this device only via web page is unacceptable. This happened right after I left my first ecobee4 device in a previous home and bought a new one of course, so I’m more than a couple hundred dollars into this lousy app experience.

I really hope there’s no response to this from ecobee that says some generic line about how they apologize for my experience. I’m inconsolable.";2019-12-07 04:04:15-07:00;https://itunes.apple.com/us/review?id=916985674&type=Purple%20Software;916985674;105;en;NEGATIVE;0.005813953488372093
250;437;438;5169160006;user74930474;https://itunes.apple.com/us/reviews/id621789142;3.0.0;1;Giant step backwards;You should fire your design team. This looks horrible. Totally looks like it was designed 10 years ago. Did u do ZERO usability studies? Did u design it blind folded? Wow what a giant fail. Go back to the old app!!;2019-11-19 08:37:50-07:00;https://itunes.apple.com/us/review?id=1023499075&type=Purple%20Software;1023499075;41;en;NEGATIVE;0.004807692307692308
251;4;4;4467570065;gsrettttt;https://itunes.apple.com/us/reviews/id687260877;2.1;1;Very poor experience;Overall, I am having so many problems with this speaker getting it to pair (I have had a few Bluetooth speakers and used many, I am fairly tech savvy, and surely enough to work a speaker). I tried the app and it’s not not doing anything at all. Now the only way I can use this speaker is to e jacked in.;2019-07-15 17:52:33-07:00;https://itunes.apple.com/us/review?id=981767270&type=Purple%20Software;981767270;62;en;NEUTRAL;0.06666666666666667
252;260;260;7431174936;MWmulti;https://itunes.apple.com/us/reviews/id32814178;5.7.9;1;Honestly, what kind of garbage is this?;You open this application. You click to edit your devices, it kicks you to the browser to login. The browser kicks you right back to the application. You try to edit a device, it kicks you back to the browser which kicks you back to the application. This is honestly the worst application I have ever attempted to use.;2021-06-05 16:19:12-07:00;https://itunes.apple.com/us/review?id=626853860&type=Purple%20Software;626853860;59;en;NEGATIVE;0.005555555555555556
253;340;342;6837855094;RMSARCHITECT;https://itunes.apple.com/us/reviews/id22138254;2.1.11;1;If there was a Zero star, this would rate it.;This app and the hardware we purchased with it is a waste. Poorly designed UI and IX. And no support. Will be seeking refund.;2021-01-06 06:36:26-07:00;https://itunes.apple.com/us/review?id=1037062934&type=Purple%20Software;1037062934;24;en;NEGATIVE;0.004761904761904762
254;0;0;6004441314;Scottr12;https://itunes.apple.com/us/reviews/id226047648;1.15;2;Poor App, Drops WiFi, Ok Otherwise;"I’ve used two of these for about two years. Here are some thoughts:
-Setup is unreliable. I’ll get the thermostat connected to WiFi and it will never connect to the Lux server so I’ll just be stuck trying over and over before I finally get it working.
-WiFi signal drops and doesn’t reconnect. I’ve had to reconnect these things 5x a year and often just leave them disconnected from WiFi.
-The App is pure trash. You can’t reconnect a thermostat to WiFi from the app, need to create a whole new entry. The app lacks most common features one would expect in any modern app.";2020-05-28 04:22:47-07:00;https://itunes.apple.com/us/review?id=1001612622&type=Purple%20Software;1001612622;105;en;NEUTRAL;0.041666666666666664
255;154;154;6451150955;WFTV9;https://itunes.apple.com/us/reviews/id130848687;5.0.1;1;Ver 5.0.1 user interface is Terrible;"This 1 star review is for the latest update. The previous version was a 5 Star app but someone decided it needed to have a fresh look and royally screwed it up. 
The original iRobot app was wonderful. It was simple to use and did exactly what you needed to do. This new version 5.0.1 looks like it was designed by someone that thinks they know what the end-user wants but has no clue. 
Us blue-collar workers want a app that you can press a button that says “clean” and the I robot goes and does the job. Oh... the previous version did, but you killed it. We don’t give a darn about extra frills. 
You know, the lame idea of “keeping things fresh” which is a website and app designer’s buzz word always has negative affects on the end user. Designers should learn that the original “keep it simple” mentality is always the best way to go?";2020-09-20 18:59:18-07:00;https://itunes.apple.com/us/review?id=1012014442&type=Purple%20Software;1012014442;158;en;POSITIVE;0.013888888888888888
256;401;401;6295905510;courtnic7;https://itunes.apple.com/us/reviews/id85263299;7.1.0;1;Latest update broke the app;"And customer service is still “super busy but will get back to me as soon as they can”...
For now this is less useful than my non-smart thermostat.
Since the update, the thermostat will only accept changes from the app for about 60 seconds. And then revert to what it was before.
So, kind of useless.
I’ll be freezing at night and can’t turn the ac off...";2020-08-08 12:13:43-07:00;https://itunes.apple.com/us/review?id=792612452&type=Purple%20Software;792612452;67;en;POSITIVE;0.03333333333333333
257;24;27;5114127167;scall954;https://itunes.apple.com/us/reviews/id699473008;4.84.181121;1;The worst app ever;Had my sound bar connected to my WiFi until one day it decided not to work anymore. Tried and tried to reconnect and nothing. I guess I spent all this money on a plain old sound bar that does nothing other than play the sound that comes out of my tv. Also, when it did work it would lose connection a lot and the music would cut in and out.;2019-11-09 15:07:50-07:00;https://itunes.apple.com/us/review?id=914497069&type=Purple%20Software;914497069;70;en;NEGATIVE;0.0625
258;2;2;6827671805;netmoh;https://itunes.apple.com/us/reviews/id304438970;1.4.3;1;Terrible App;Don’t install the app. Every time I open Safari, I get a message to “enable the device”.;2021-01-03 14:57:38-07:00;https://itunes.apple.com/us/review?id=947223067&type=Purple%20Software;947223067;17;en;NEUTRAL;0.5
259;22;22;3869422732;N1MIE-Chip;https://itunes.apple.com/us/reviews/id3150730;3.2.8;4;Good App;I like the app. I like the hardware. I would like an iPad specific version of the app. That oughtn’t be that tough.;2019-03-11 06:20:30-07:00;https://itunes.apple.com/us/review?id=978094420&type=Purple%20Software;978094420;23;en;POSITIVE;0.3333333333333333
260;3;3;5714083227;Bdw5;https://itunes.apple.com/us/reviews/id211083761;1.2.2;5;Change timer to sunset;I love this app. Used it for years with my NEO switches and plugs. Control lights in house and outside lights including Xmas lights.   It would be nice instead of hour timer sets to sunset option. It would make it easier especially with the sun setting later this time of year. I have to keep changing the time to save energy.   Thanks;2020-03-25 20:04:48-07:00;https://itunes.apple.com/us/review?id=880646724&type=Purple%20Software;880646724;62;en;POSITIVE;0.3333333333333333
261;91;91;5902819219;Stuck in Texas;https://itunes.apple.com/us/reviews/id149931845;11.1;3;Can’t use it the way I want;I like this speaker, and bought it for the quality. I cannot, however, afford an entire Sonos system. One of the reasons I bought this speaker in particular was because it had Alexa built in, but what I find most frustrating is that I can choose to use my other Alexa enable devices together in a surround system, or I can choose to use the Sonos one by itself, but I can’t add it to the surround feature. It’s incredibly aggravating that I can’t use the best speaker in my collection when I want to listen to music around my house. If you’re hoping to use this speaker in isolation, or as part of a donor system, great. If you want to integrate it into what you already have to improve quality, don’t waste you money. I really wish they would fix this. It just needs a software update but they’d rather try to force you to buy theirs.;2020-05-04 11:46:10-07:00;https://itunes.apple.com/us/review?id=293523031&type=Purple%20Software;293523031;159;en;POSITIVE;0.034482758620689655
262;36;36;4993512687;keller resident;https://itunes.apple.com/us/reviews/id160491842;4.71;4;Great Service!;Like the system and flexibility it offers. Audio quality can be better. Amazing service even though they are based in Germany.  Prompt response and great follow up.;2019-10-21 09:41:02-07:00;https://itunes.apple.com/us/review?id=898756315&type=Purple%20Software;898756315;27;en;POSITIVE;0.1
263;107;107;4726607781;Teejay2323;https://itunes.apple.com/us/reviews/id85249709;3.4.1;4;Latest update created a issue;I love the Nanoleaf and the app, but the latest firmware update created a issue where the light panels will randomly go all white and get stuck in some kind of update mode it happens multiple times a day till I just unplug it.I hope they notice this and fix it soon!;2019-09-04 09:54:31-07:00;https://itunes.apple.com/us/review?id=1049333656&type=Purple%20Software;1049333656;52;en;POSITIVE;0.034482758620689655
264;336;337;3718350720;Dd801dd;https://itunes.apple.com/us/reviews/id209767328;3.1194.938;2;Won’t open;App won’t open on. My iPhone XS. Just churns on the opening splash screen.;2019-01-31 17:00:42-07:00;https://itunes.apple.com/us/review?id=885787515&type=Purple%20Software;885787515;14;en;NEUTRAL;0.14285714285714285
265;19;19;7726075154;Disappointed User 👎🏽👎🏽;https://itunes.apple.com/us/reviews/id417384109;3.3.45;5;Love this device/app!;"Love being able to control my split unit with my phone!

This app is so easy to use with an easy interface!";2021-08-23 09:30:14-07:00;https://itunes.apple.com/us/review?id=959383043&type=Purple%20Software;959383043;22;en;POSITIVE;0.017857142857142856
266;11;11;4031628167;NewFanBack;https://itunes.apple.com/us/reviews/id142188221;1.7.7;1;It was nice, but now it’s trashcam!;At the beginning (Kickstarter), it was a pretty good product. Then, impossible to login when outside without the same WiFi network as the camera. Then.., no more free recording and inclunding in the first offer. Then..., stopped working. Don’t buy for sure!;2019-04-19 01:47:29-07:00;https://itunes.apple.com/us/review?id=790556817&type=Purple%20Software;790556817;42;en;POSITIVE;0.3333333333333333
267;256;257;6411589611;Massi Anabtawi;https://itunes.apple.com/us/reviews/id1066935200;4.5.1;5;Morning of the night;Very nice movie to watch. Good story, picture and production.;2020-09-09 08:08:54-07:00;https://itunes.apple.com/us/review?id=284417350&type=Purple%20Software;284417350;10;en;POSITIVE;0.007042253521126761
268;13;13;7365988172;Eric Suydam;https://itunes.apple.com/us/reviews/id38785044;4.3.7;4;Useful Tool;I like the value and flexibility of the Wireless Tag products. The App is useful, but occasionally the interface can be a little clunky.;2021-05-20 07:50:19-07:00;https://itunes.apple.com/us/review?id=508973799&type=Purple%20Software;508973799;24;en;POSITIVE;0.25
269;5;5;4222112515;PMac18;https://itunes.apple.com/us/reviews/id39518531;1.2.1;4;Embrace iPad Pro Screen;Still have large black borders around the app. Needs to be optimized for latest iPad Pro screen sizes.;2019-05-27 17:57:02-07:00;https://itunes.apple.com/us/review?id=1131510218&type=Purple%20Software;1131510218;18;en;POSITIVE;0.3333333333333333
270;89;89;5912621730;KDub102.4;https://itunes.apple.com/us/reviews/id116478935;6.11.1;1;Kicked to the Curb with 1-Week Notice;"After using my Wink hub for 2 years, I just received an email from Wink advising me that if I want to continue using their app and hub I have to sign up for a subscription for $5.00/mo or have the app’s functionality disabled. 
Now, I’m the first to understand indefinite and worthy service and support can’t be free indefinitely, but its the way this was handled. No option was offered to continue using the current app for free for a period of time while offering premium services for a subscription. 
The loss of brand image and integrity will be forever remembered. A supportive customer has been forever lost.";2020-05-06 18:37:00-07:00;https://itunes.apple.com/us/review?id=719287124&type=Purple%20Software;719287124;109;en;POSITIVE;0.003115264797507788
271;0;0;7259179361;broddd720;https://itunes.apple.com/us/reviews/id1231866606;0.19.0;2;Fix the bugs;I like the concept of the app but there are some bugs they need to fix. First when I try to connect my rapid led Corona fixture the app shuts me out during the connections process and I am unable to connect my light. Second when I try to log my parameters the save button doesn’t work.;2021-04-24 09:18:04-07:00;https://itunes.apple.com/us/review?id=1126601345&type=Purple%20Software;1126601345;57;en;POSITIVE;0.3333333333333333
272;374;383;3647959435;BodhranDave;https://itunes.apple.com/us/reviews/id21876344;1.9.0;1;Outdoor Smart Switch Review (not worth your time);Absolute garbage.  I would NOT recommend this product to anyone.  The app itself is poorly designed and is very counterintuitive.  The “Outdoor Smart Switch” ought to be called the “Dumb Switch”.  I purchased this dumb switch about a month ago and it worked just fine, with the outdoor lights set up on the timer option... took a bit to get it set up though.  But now, it is COMPLETELY unresponsive... I tried uninstalling and reinstalling the app on both android and apple devices, separately, and I tried resetting the switch by unplugging it and plugging it back in...  the app keeps saying that it cannot find my network and the dumb switch itself will turn on the lights briefly and then shut itself off.  This is a bad product and poorly constructed app, and is not worth your time or money.  I would rate this zero stars if I had the option.  If by some miracle the makers of this product are able to resolve these problems, I will update this review, but until then, give this a hard pass and save your money for something with better quality.;2019-01-13 21:20:23-07:00;https://itunes.apple.com/us/review?id=958751726&type=Purple%20Software;958751726;189;en;POSITIVE;0.011494252873563218
273;349;349;3670443412;Dac91199;https://itunes.apple.com/us/reviews/id24391776;1.82.3;3;Just purchased & app keeps crashing;Just purchased this, tying to set up and the app keeps crashing. Guess I made a stupid purchase. For the cost of this body analyzer it all should be a bit more steadier.;2019-01-19 11:15:35-07:00;https://itunes.apple.com/us/review?id=855275752&type=Purple%20Software;855275752;33;en;NEGATIVE;0.03225806451612903
274;9;9;4751712940;Unfortunate user 2019;https://itunes.apple.com/us/reviews/id185134552;3.1.8;1;Latest version keeps crash;Recently I updated to version 3.1.8. Then problem comes. It keeps disconnecting whenever I open a camera. I had no issues using the previous version 3.1.6. But now, I can't go back to that older version;2019-09-08 21:53:13-07:00;https://itunes.apple.com/us/review?id=865755897&type=Purple%20Software;865755897;36;en;NEGATIVE;0.3333333333333333
